n_reps	input_file	tool	model	prob	n_seqs	n_pos_seqs	n_neg_seqs	FN_seq	TN_seq	TP_start_seq	FP_start_seq	Prec_start_seq	Rec_start_seq	F1-s_start_seq	Spec_start_seq	Acc_start_seq	TP_full_seq	FP_full_seq	Prec_full_seq	Rec_full_seq	F1-s_full_seq	Spec_full_seq	Acc_full_seq	n_real_cdss	n_pred_cdss	TP_start_cds	FP_start_cds	FN_start_cds	Prec_start_cds	Rec_start_cds	F1-s_start_cds	TP_full_cds	FP_full_cds	FN_full_cds	Prec_full_cds	Rec_full_cds	F1-s_full_cds	pred_secs
1	05_riboCirc_mmu.fa	ORFfinder			763	763	0	0	0	429	334	56.23	100.0	71.98	0.0	0.0	278	485	36.44	100.0	53.41	0.0	0.0	1061	4573	516	4057	545	11.28	48.63	18.32	310	4263	751	6.78	29.22	11.0	0.6
1	05_riboCirc_mmu.fa	FragGeneScan			763	763	0	3	0	103	657	13.55	97.17	23.79	0.0	0.0	83	677	10.92	96.51	19.62	0.0	0.0	1061	1223	105	1118	956	8.59	9.9	9.19	84	1139	977	6.87	7.92	7.36	1.2
1	05_riboCirc_mmu.fa	CPAT	mouse		763	763	0	5	0	608	150	80.21	99.18	88.69	0.0	0.0	195	563	25.73	97.5	40.71	0.0	0.0	1061	758	608	150	453	80.21	57.3	66.85	195	563	866	25.73	18.38	21.44	1.0
1	06_MStoCIRC_hsa.fa	cirCodAn	VERT_circ	0.5	984	984	0	64	0	663	257	72.07	91.2	80.51	0.0	0.0	663	257	72.07	91.2	80.51	0.0	0.0	1039	920	666	254	373	72.39	64.1	67.99	666	254	373	72.39	64.1	67.99	4.2
1	06_MStoCIRC_hsa.fa	CodAn	VERT_full		984	984	0	125	0	674	185	78.46	84.36	81.3	0.0	0.0	166	693	19.32	57.04	28.87	0.0	0.0	1039	859	674	185	365	78.46	64.87	71.02	166	693	873	19.32	15.98	17.49	5.4
1	06_MStoCIRC_hsa.fa	CodAn	VERT_partial		984	984	0	38	0	35	911	3.7	47.95	6.87	0.0	0.0	27	919	2.85	41.54	5.34	0.0	0.0	1039	946	35	911	1004	3.7	3.37	3.53	27	919	1012	2.85	2.6	2.72	5.5
1	06_MStoCIRC_hsa.fa	ORFfinder			984	984	0	0	0	447	537	45.43	100.0	62.47	0.0	0.0	177	807	17.99	100.0	30.49	0.0	0.0	1039	9323	462	8861	577	4.96	44.47	8.92	177	9146	862	1.9	17.04	3.42	1.3
1	06_MStoCIRC_hsa.fa	FragGeneScan			984	984	0	3	0	103	878	10.5	97.17	18.95	0.0	0.0	78	903	7.95	96.3	14.69	0.0	0.0	1039	1942	103	1839	936	5.3	9.91	6.91	78	1864	961	4.02	7.51	5.23	2.2
1	06_MStoCIRC_hsa.fa	CPAT			984	984	0	1	0	843	140	85.76	99.88	92.28	0.0	0.0	189	794	19.23	99.47	32.23	0.0	0.0	1039	983	846	137	193	86.06	81.42	83.68	189	794	850	19.23	18.19	18.69	1.7
1	07_MStoCIRC_ath.fa	cirCodAn	PLANTS_circ	0.5	609	609	0	1	0	544	64	89.47	99.82	94.36	0.0	0.0	544	64	89.47	99.82	94.36	0.0	0.0	620	608	545	63	75	89.64	87.9	88.76	545	63	75	89.64	87.9	88.76	1.9
1	07_MStoCIRC_ath.fa	CodAn	PLANTS_full		609	609	0	59	0	454	96	82.55	88.5	85.42	0.0	0.0	43	507	7.82	42.16	13.19	0.0	0.0	620	550	455	95	165	82.73	73.39	77.78	43	507	577	7.82	6.94	7.35	1.7
1	07_MStoCIRC_ath.fa	CodAn	PLANTS_partial		609	609	0	5	0	13	591	2.15	72.22	4.18	0.0	0.0	4	600	0.66	44.44	1.31	0.0	0.0	620	604	13	591	607	2.15	2.1	2.12	4	600	616	0.66	0.65	0.65	1.7
1	07_MStoCIRC_ath.fa	ORFfinder			609	609	0	1	0	300	308	49.34	99.67	66.01	0.0	0.0	27	581	4.44	96.43	8.49	0.0	0.0	620	2632	303	2329	317	11.51	48.87	18.63	27	2605	593	1.03	4.35	1.66	0.4
1	07_MStoCIRC_ath.fa	FragGeneScan			609	609	0	1	0	24	584	3.95	96.0	7.58	0.0	0.0	6	602	0.99	85.71	1.95	0.0	0.0	620	750	24	726	596	3.2	3.87	3.5	6	744	614	0.8	0.97	0.88	0.8
1	07_MStoCIRC_ath.fa	CPAT			609	609	0	1	0	582	26	95.72	99.83	97.73	0.0	0.0	30	578	4.93	96.77	9.39	0.0	0.0	620	608	583	25	37	95.89	94.03	94.95	30	578	590	4.93	4.84	4.89	0.8
2	02_TransCirc_MS_evidence_hsa.fa	cirCodAn	VERT_circ	0.5	137	137	0	22	0	38	77	33.04	63.33	43.43	0.0	0.0	38	77	33.04	63.33	43.43	0.0	0.0	203	115	38	77	165	33.04	18.72	23.9	38	77	165	33.04	18.72	23.9	1.1
2	02_TransCirc_MS_evidence_hsa.fa	CodAn	VERT_full		137	137	0	27	0	84	26	76.36	75.68	76.02	0.0	0.0	50	60	45.45	64.94	53.48	0.0	0.0	203	110	84	26	119	76.36	41.38	53.67	50	60	153	45.45	24.63	31.95	1.4
2	02_TransCirc_MS_evidence_hsa.fa	CodAn	VERT_partial		137	137	0	1	0	2	134	1.47	66.67	2.88	0.0	0.0	2	134	1.47	66.67	2.88	0.0	0.0	203	136	2	134	201	1.47	0.99	1.18	2	134	201	1.47	0.99	1.18	1.5
2	02_TransCirc_MS_evidence_hsa.fa	ORFfinder			137	137	0	0	0	78	59	56.93	100.0	72.56	0.0	0.0	65	72	47.45	100.0	64.36	0.0	0.0	203	1605	94	1511	109	5.86	46.31	10.4	80	1525	123	4.98	39.41	8.85	0.2
2	02_TransCirc_MS_evidence_hsa.fa	FragGeneScan			137	137	0	0	0	5	132	3.65	100.0	7.04	0.0	0.0	5	132	3.65	100.0	7.04	0.0	0.0	203	317	5	312	198	1.58	2.46	1.92	5	312	198	1.58	2.46	1.92	0.5
2	02_TransCirc_MS_evidence_hsa.fa	CPAT			137	137	0	9	0	62	66	48.44	87.32	62.31	0.0	0.0	24	104	18.75	72.73	29.81	0.0	0.0	203	128	62	66	141	48.44	30.54	37.46	24	104	179	18.75	11.82	14.5	0.6
2	04_riboCirc_hsa.fa	cirCodAn	VERT_circ	0.5	1205	1205	0	103	0	360	742	32.67	77.75	46.01	0.0	0.0	360	742	32.67	77.75	46.01	0.0	0.0	1619	1102	360	742	1259	32.67	22.24	26.46	360	742	1259	32.67	22.24	26.46	4.8
2	04_riboCirc_hsa.fa	CodAn	VERT_full		1205	1205	0	382	0	646	177	78.49	62.84	69.8	0.0	0.0	366	457	44.47	48.93	46.59	0.0	0.0	1619	823	646	177	973	78.49	39.9	52.91	366	457	1253	44.47	22.61	29.98	6.1
2	04_riboCirc_hsa.fa	CodAn	VERT_partial		1205	1205	0	175	0	86	944	8.35	32.95	13.32	0.0	0.0	81	949	7.86	31.64	12.6	0.0	0.0	1619	1030	86	944	1533	8.35	5.31	6.49	81	949	1538	7.86	5.0	6.12	6.3
2	04_riboCirc_hsa.fa	ORFfinder			1205	1205	0	2	0	682	521	56.69	99.71	72.28	0.0	0.0	550	653	45.72	99.64	62.68	0.0	0.0	1619	11110	798	10312	821	7.18	49.29	12.54	636	10474	983	5.72	39.28	9.99	1.6
2	04_riboCirc_hsa.fa	FragGeneScan			1205	1205	0	6	0	151	1048	12.59	96.18	22.27	0.0	0.0	140	1059	11.68	95.89	20.82	0.0	0.0	1619	2977	151	2826	1468	5.07	9.33	6.57	140	2837	1479	4.7	8.65	6.09	2.5
2	04_riboCirc_hsa.fa	CPAT			1205	1205	0	8	0	652	545	54.47	98.79	70.22	0.0	0.0	284	913	23.73	97.26	38.15	0.0	0.0	1619	1197	652	545	967	54.47	40.27	46.31	284	913	1335	23.73	17.54	20.17	2.0
2	05_riboCirc_mmu.fa	cirCodAn	VERT_circ	0.5	763	763	0	62	0	315	386	44.94	83.55	58.44	0.0	0.0	315	386	44.94	83.55	58.44	0.0	0.0	1061	701	315	386	746	44.94	29.69	35.75	315	386	746	44.94	29.69	35.75	3.0
2	05_riboCirc_mmu.fa	CodAn	VERT_full		763	763	0	166	0	497	100	83.25	74.96	78.89	0.0	0.0	236	361	39.53	58.71	47.25	0.0	0.0	1061	597	497	100	564	83.25	46.84	59.95	236	361	825	39.53	22.24	28.47	3.8
2	05_riboCirc_mmu.fa	CodAn	VERT_partial		763	763	0	72	0	83	608	12.01	53.55	19.62	0.0	0.0	76	615	11.0	51.35	18.12	0.0	0.0	1061	691	83	608	978	12.01	7.82	9.47	76	615	985	11.0	7.16	8.68	3.9
2	05_riboCirc_mmu.fa	ORFfinder			763	763	0	0	0	429	334	56.23	100.0	71.98	0.0	0.0	316	447	41.42	100.0	58.57	0.0	0.0	1061	6675	516	6159	545	7.73	48.63	13.34	368	6307	693	5.51	34.68	9.51	0.9
2	05_riboCirc_mmu.fa	FragGeneScan			763	763	0	2	0	92	669	12.09	97.87	21.52	0.0	0.0	83	678	10.91	97.65	19.62	0.0	0.0	1061	1612	93	1519	968	5.77	8.77	6.96	84	1528	977	5.21	7.92	6.29	1.6
2	05_riboCirc_mmu.fa	CPAT	mouse		763	763	0	5	0	478	280	63.06	98.96	77.03	0.0	0.0	153	605	20.18	96.84	33.41	0.0	0.0	1061	758	478	280	583	63.06	45.05	52.56	153	605	908	20.18	14.42	16.82	1.3
2	06_MStoCIRC_hsa.fa	cirCodAn	VERT_circ	0.5	984	984	0	63	0	496	425	53.85	88.73	67.03	0.0	0.0	496	425	53.85	88.73	67.03	0.0	0.0	1039	921	496	425	543	53.85	47.74	50.61	496	425	543	53.85	47.74	50.61	6.1
2	06_MStoCIRC_hsa.fa	CodAn	VERT_full		984	984	0	105	0	673	206	76.56	86.5	81.23	0.0	0.0	242	637	27.53	69.74	39.48	0.0	0.0	1039	879	673	206	366	76.56	64.77	70.18	242	637	797	27.53	23.29	25.23	7.9
2	06_MStoCIRC_hsa.fa	CodAn	VERT_partial		984	984	0	38	0	35	911	3.7	47.95	6.87	0.0	0.0	29	917	3.07	43.28	5.73	0.0	0.0	1039	946	35	911	1004	3.7	3.37	3.53	29	917	1010	3.07	2.79	2.92	8.2
2	06_MStoCIRC_hsa.fa	ORFfinder			984	984	0	0	0	448	536	45.53	100.0	62.57	0.0	0.0	269	715	27.34	100.0	42.94	0.0	0.0	1039	13689	463	13226	576	3.38	44.56	6.29	282	13407	757	2.06	27.14	3.83	1.9
2	06_MStoCIRC_hsa.fa	FragGeneScan			984	984	0	3	0	86	895	8.77	96.63	16.07	0.0	0.0	78	903	7.95	96.3	14.69	0.0	0.0	1039	2602	86	2516	953	3.31	8.28	4.72	78	2524	961	3.0	7.51	4.28	3.0
2	06_MStoCIRC_hsa.fa	CPAT			984	984	0	0	0	691	293	70.22	100.0	82.51	0.0	0.0	190	794	19.31	100.0	32.37	0.0	0.0	1039	984	691	293	348	70.22	66.51	68.31	190	794	849	19.31	18.29	18.78	2.3
2	07_MStoCIRC_ath.fa	cirCodAn	PLANTS_circ	0.5	609	609	0	1	0	434	174	71.38	99.77	83.22	0.0	0.0	434	174	71.38	99.77	83.22	0.0	0.0	620	608	434	174	186	71.38	70.0	70.68	434	174	186	71.38	70.0	70.68	2.4
2	07_MStoCIRC_ath.fa	CodAn	PLANTS_full		609	609	0	34	0	478	97	83.13	93.36	87.95	0.0	0.0	104	471	18.09	75.36	29.17	0.0	0.0	620	575	479	96	141	83.3	77.26	80.17	105	470	515	18.26	16.94	17.57	2.4
2	07_MStoCIRC_ath.fa	CodAn	PLANTS_partial		609	609	0	4	0	14	591	2.31	77.78	4.49	0.0	0.0	6	599	0.99	60.0	1.95	0.0	0.0	620	605	14	591	606	2.31	2.26	2.29	6	599	614	0.99	0.97	0.98	2.3
2	07_MStoCIRC_ath.fa	ORFfinder			609	609	0	1	0	300	308	49.34	99.67	66.01	0.0	0.0	92	516	15.13	98.92	26.25	0.0	0.0	620	3727	303	3424	317	8.13	48.87	13.94	94	3633	526	2.52	15.16	4.32	0.5
2	07_MStoCIRC_ath.fa	FragGeneScan			609	609	0	1	0	15	593	2.47	93.75	4.81	0.0	0.0	6	602	0.99	85.71	1.95	0.0	0.0	620	885	15	870	605	1.69	2.42	1.99	6	879	614	0.68	0.97	0.8	1.1
2	07_MStoCIRC_ath.fa	CPAT			609	609	0	1	0	492	116	80.92	99.8	89.37	0.0	0.0	50	558	8.22	98.04	15.17	0.0	0.0	620	608	492	116	128	80.92	79.35	80.13	50	558	570	8.22	8.06	8.14	1.0
3	02_TransCirc_MS_evidence_hsa.fa	cirCodAn	VERT_circ	0.5	137	137	0	22	0	38	77	33.04	63.33	43.43	0.0	0.0	38	77	33.04	63.33	43.43	0.0	0.0	203	115	38	77	165	33.04	18.72	23.9	38	77	165	33.04	18.72	23.9	1.3
3	02_TransCirc_MS_evidence_hsa.fa	CodAn	VERT_full		137	137	0	27	0	85	25	77.27	75.89	76.58	0.0	0.0	51	59	46.36	65.38	54.26	0.0	0.0	203	110	85	25	118	77.27	41.87	54.31	51	59	152	46.36	25.12	32.59	1.9
3	02_TransCirc_MS_evidence_hsa.fa	CodAn	VERT_partial		137	137	0	1	0	2	134	1.47	66.67	2.88	0.0	0.0	2	134	1.47	66.67	2.88	0.0	0.0	203	136	2	134	201	1.47	0.99	1.18	2	134	201	1.47	0.99	1.18	1.9
3	02_TransCirc_MS_evidence_hsa.fa	ORFfinder			137	137	0	0	0	78	59	56.93	100.0	72.56	0.0	0.0	65	72	47.45	100.0	64.36	0.0	0.0	203	2117	94	2023	109	4.44	46.31	8.1	80	2037	123	3.78	39.41	6.9	0.3
3	02_TransCirc_MS_evidence_hsa.fa	FragGeneScan			137	137	0	0	0	5	132	3.65	100.0	7.04	0.0	0.0	5	132	3.65	100.0	7.04	0.0	0.0	203	408	5	403	198	1.23	2.46	1.64	5	403	198	1.23	2.46	1.64	0.7
3	02_TransCirc_MS_evidence_hsa.fa	CPAT			137	137	0	9	0	53	75	41.41	85.48	55.79	0.0	0.0	15	113	11.72	62.5	19.74	0.0	0.0	203	128	53	75	150	41.41	26.11	32.02	15	113	188	11.72	7.39	9.06	0.7
3	04_riboCirc_hsa.fa	cirCodAn	VERT_circ	0.5	1205	1205	0	103	0	356	746	32.3	77.56	45.61	0.0	0.0	356	746	32.3	77.56	45.61	0.0	0.0	1619	1102	356	746	1263	32.3	21.99	26.17	356	746	1263	32.3	21.99	26.17	5.9
3	04_riboCirc_hsa.fa	CodAn	VERT_full		1205	1205	0	374	0	650	181	78.22	63.48	70.08	0.0	0.0	367	464	44.16	49.53	46.69	0.0	0.0	1619	831	650	181	969	78.22	40.15	53.06	367	464	1252	44.16	22.67	29.96	7.9
3	04_riboCirc_hsa.fa	CodAn	VERT_partial		1205	1205	0	173	0	88	944	8.53	33.72	13.61	0.0	0.0	81	951	7.85	31.89	12.6	0.0	0.0	1619	1032	88	944	1531	8.53	5.44	6.64	81	951	1538	7.85	5.0	6.11	8.0
3	04_riboCirc_hsa.fa	ORFfinder			1205	1205	0	2	0	682	521	56.69	99.71	72.28	0.0	0.0	552	651	45.89	99.64	62.83	0.0	0.0	1619	14664	798	13866	821	5.44	49.29	9.8	639	14025	980	4.36	39.47	7.85	1.9
3	04_riboCirc_hsa.fa	FragGeneScan			1205	1205	0	6	0	162	1037	13.51	96.43	23.7	0.0	0.0	151	1048	12.59	96.18	22.27	0.0	0.0	1619	3802	162	3640	1457	4.26	10.01	5.98	151	3651	1468	3.97	9.33	5.57	3.2
3	04_riboCirc_hsa.fa	CPAT			1205	1205	0	8	0	582	615	48.62	98.64	65.14	0.0	0.0	217	980	18.13	96.44	30.52	0.0	0.0	1619	1197	582	615	1037	48.62	35.95	41.34	217	980	1402	18.13	13.4	15.41	2.5
3	05_riboCirc_mmu.fa	cirCodAn	VERT_circ	0.5	763	763	0	62	0	314	387	44.79	83.51	58.31	0.0	0.0	314	387	44.79	83.51	58.31	0.0	0.0	1061	701	314	387	747	44.79	29.59	35.64	314	387	747	44.79	29.59	35.64	3.8
3	05_riboCirc_mmu.fa	CodAn	VERT_full		763	763	0	162	0	499	102	83.03	75.49	79.08	0.0	0.0	237	364	39.43	59.4	47.4	0.0	0.0	1061	601	499	102	562	83.03	47.03	60.05	237	364	824	39.43	22.34	28.52	5.0
3	05_riboCirc_mmu.fa	CodAn	VERT_partial		763	763	0	70	0	83	610	11.98	54.25	19.62	0.0	0.0	76	617	10.97	52.05	18.12	0.0	0.0	1061	693	83	610	978	11.98	7.82	9.46	76	617	985	10.97	7.16	8.67	5.1
3	05_riboCirc_mmu.fa	ORFfinder			763	763	0	0	0	429	334	56.23	100.0	71.98	0.0	0.0	317	446	41.55	100.0	58.7	0.0	0.0	1061	8777	516	8261	545	5.88	48.63	10.49	369	8408	692	4.2	34.78	7.5	1.2
3	05_riboCirc_mmu.fa	FragGeneScan			763	763	0	2	0	100	661	13.14	98.04	23.17	0.0	0.0	91	670	11.96	97.85	21.31	0.0	0.0	1061	1997	101	1896	960	5.06	9.52	6.61	92	1905	969	4.61	8.67	6.02	1.9
3	05_riboCirc_mmu.fa	CPAT	mouse		763	763	0	5	0	429	329	56.6	98.85	71.98	0.0	0.0	105	653	13.85	95.45	24.19	0.0	0.0	1061	758	429	329	632	56.6	40.43	47.17	105	653	956	13.85	9.9	11.54	1.6
3	06_MStoCIRC_hsa.fa	cirCodAn	VERT_circ	0.5	984	984	0	63	0	482	439	52.33	88.44	65.76	0.0	0.0	482	439	52.33	88.44	65.76	0.0	0.0	1039	921	482	439	557	52.33	46.39	49.18	482	439	557	52.33	46.39	49.18	7.7
3	06_MStoCIRC_hsa.fa	CodAn	VERT_full		984	984	0	99	0	672	213	75.93	87.16	81.16	0.0	0.0	246	639	27.8	71.3	40.0	0.0	0.0	1039	885	672	213	367	75.93	64.68	69.85	246	639	793	27.8	23.68	25.57	10.6
3	06_MStoCIRC_hsa.fa	CodAn	VERT_partial		984	984	0	38	0	36	910	3.81	48.65	7.06	0.0	0.0	29	917	3.07	43.28	5.73	0.0	0.0	1039	946	36	910	1003	3.81	3.46	3.63	29	917	1010	3.07	2.79	2.92	10.9
3	06_MStoCIRC_hsa.fa	ORFfinder			984	984	0	0	0	448	536	45.53	100.0	62.57	0.0	0.0	273	711	27.74	100.0	43.44	0.0	0.0	1039	18054	463	17591	576	2.56	44.56	4.85	287	17767	752	1.59	27.62	3.01	2.6
3	06_MStoCIRC_hsa.fa	FragGeneScan			984	984	0	3	0	94	887	9.58	96.91	17.44	0.0	0.0	86	895	8.77	96.63	16.07	0.0	0.0	1039	3278	94	3184	945	2.87	9.05	4.35	86	3192	953	2.62	8.28	3.98	3.8
3	06_MStoCIRC_hsa.fa	CPAT			984	984	0	0	0	631	353	64.13	100.0	78.14	0.0	0.0	133	851	13.52	100.0	23.81	0.0	0.0	1039	984	631	353	408	64.13	60.73	62.38	133	851	906	13.52	12.8	13.15	2.9
3	07_MStoCIRC_ath.fa	cirCodAn	PLANTS_circ	0.5	609	609	0	1	0	431	177	70.89	99.77	82.88	0.0	0.0	431	177	70.89	99.77	82.88	0.0	0.0	620	608	431	177	189	70.89	69.52	70.2	431	177	189	70.89	69.52	70.2	3.0
3	07_MStoCIRC_ath.fa	CodAn	PLANTS_full		609	609	0	30	0	481	98	83.07	94.13	88.26	0.0	0.0	105	474	18.13	77.78	29.41	0.0	0.0	620	579	482	97	138	83.25	77.74	80.4	106	473	514	18.31	17.1	17.68	3.0
3	07_MStoCIRC_ath.fa	CodAn	PLANTS_partial		609	609	0	4	0	14	591	2.31	77.78	4.49	0.0	0.0	6	599	0.99	60.0	1.95	0.0	0.0	620	605	14	591	606	2.31	2.26	2.29	6	599	614	0.99	0.97	0.98	3.0
3	07_MStoCIRC_ath.fa	ORFfinder			609	609	0	1	0	300	308	49.34	99.67	66.01	0.0	0.0	94	514	15.46	98.95	26.74	0.0	0.0	620	4822	303	4519	317	6.28	48.87	11.14	97	4725	523	2.01	15.65	3.56	0.7
3	07_MStoCIRC_ath.fa	FragGeneScan			609	609	0	1	0	21	587	3.45	95.45	6.67	0.0	0.0	13	595	2.14	92.86	4.18	0.0	0.0	620	1025	21	1004	599	2.05	3.39	2.55	13	1012	607	1.27	2.1	1.58	1.3
3	07_MStoCIRC_ath.fa	CPAT			609	609	0	1	0	472	136	77.63	99.79	87.33	0.0	0.0	32	576	5.26	96.97	9.98	0.0	0.0	620	608	472	136	148	77.63	76.13	76.87	32	576	588	5.26	5.16	5.21	1.2
